text,source,part,Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Irony_M,norm_Happiness_M,norm_Sadness_M,norm_Anger_M,norm_Disgust_M,norm_Fear_M,norm_Pride_M,norm_Valence_M,norm_Arousal_M,z_score_Happiness_M,z_score_Sadness_M,z_score_Anger_M,z_score_Disgust_M,z_score_Fear_M,z_score_Pride_M,z_score_Valence_M,z_score_Arousal_M,total_z_score
Żyjmy i dajmy żyć innym!,youtube,81,2.8,1.8,1.0,1.2,1.2,2.8,3.4,3.2,0.0,0.4499999999999999,0.2,0.0,0.0499999999999999,0.0499999999999999,0.4499999999999999,0.6,0.55,1.2326502983779217,0.2434476187436453,0.9183631631352648,0.5056158974470742,0.4075242569935894,1.2594310166902176,0.796457312274618,1.069622678648096,6.433112242310426
Konfederacja w sprawie projektu dot. weryfikacji covidowej: Potencjalnie przestępczy - _link_ ,twitter,63,1.0,1.4,2.2,1.0,1.8,1.0,2.6,1.8,0.0,0.0,0.0999999999999999,0.3,0.0,0.2,0.0,0.4,0.2,0.7028090943480242,0.3294748026996042,0.23609554244223463,0.7467505922894634,0.626485053719382,0.8114075297411351,0.07435503235179639,0.7992262525448753,4.326603900136515
"Wiemy, że od kilku lat w Rzeszowie nie wykonuje się już aborcji.",,41,1.6,2.2,2.6,3.0,2.4,1.8,2.0,2.4,0.0,0.15,0.3,0.4,0.5,0.35,0.2,0.25,0.35,0.05765596343937542,0.8163700401868949,0.6209151109680676,1.6645963561344286,1.660494364432353,0.10896515756168842,0.7274642908216074,0.00170900368068362,5.658170287225098
"Premier Morawiecki o przebudowie geopolitycznej całego świata pod wpływem pandemii: „Nasz okręt środkowoeuropejski stoi przed wielką szansą”. E tam, zaraz okręt. Może najpierw prom.",twitter,98,1.0,1.0,2.0,2.0,1.0,2.0,2.6,2.4,4.0,0.0,0.0,0.25,0.25,0.0,0.25,0.4,0.35,0.7028090943480242,0.9023972241428534,0.04368575817931792,0.4589228819224826,0.7521940272312464,0.3390583293873943,0.07435503235179639,0.00170900368068362,3.275131351243799
Brawo radni _users_ ! _link_ ,twitter,37,4.0,1.0,1.0,1.0,1.0,4.2,4.2,2.8,1.0,0.75,0.0,0.0,0.0,0.0,0.8,0.8,0.4499999999999999,2.5229565601952193,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,2.870083219470159,1.6672696569010328,0.5356658411643895,10.915680284529628
Czyli wyborcy Demokratów wybierają ideową skrajność. I wyjątkowo wojownicze poparcie dla aborcji _link_ ,twitter,83,1.2,1.8,2.8,1.8,1.8,1.0,1.8,2.2,0.0,0.0499999999999999,0.2,0.4499999999999999,0.2,0.2,0.0,0.2,0.3,0.487758050711808,0.2434476187436453,0.813324895230984,0.21778818708009345,0.626485053719382,0.8114075297411351,0.945167376978211,0.2652694150611691,4.410648127266429
Do tego wprowadziła się do nas Kryska z naprzeciwka i mówi że teraz z moją Jadźką są w związku .,youtube,56,1.0,1.0,1.4,1.2,1.0,1.2,2.8,2.4,1.0,0.0,0.0,0.0999999999999999,0.0499999999999999,0.0,0.0499999999999999,0.4499999999999999,0.35,0.7028090943480242,0.9023972241428534,0.5335435946094318,0.5056158974470742,0.7521940272312464,0.5813143579154293,0.14334805380480695,0.00170900368068362,4.12293125317955
"- Jesteśmy tutaj z tobą, żeby dać sygnał wszystkim, którzy próbują łamać niezależność prokuratorów, czy niezależność sędziów, że my się nie __link__ Wrzosek w Śremie.",,32,1.4,2.0,3.2,1.4,1.0,3.2,2.2,4.0,0.0,0.0999999999999999,0.25,0.55,0.0999999999999999,0.0,0.55,0.3,0.75,0.27270700707559187,0.5299088294652698,1.1981444637568175,0.2644812026046851,0.7521940272312464,1.7196173603416296,0.5097612046650035,2.137536353615508,7.384350448755752
"Integracja społeczna imigrantów w Szwecji generalnie się udała, mówi lewica. Generalnie tak, jeśli uznać ataki granatami i wybuchy bomb za normalny element nowoczesnej tkanki miejskiej szwedzkich miast  _link_ ",twitter,27,1.0,1.8,3.4,3.0,2.4,1.0,2.0,3.2,4.0,0.0,0.2,0.6,0.5,0.35,0.0,0.25,0.55,0.7028090943480242,0.2434476187436453,1.3905542480197337,1.6645963561344286,1.660494364432353,0.8114075297411351,0.7274642908216074,1.069622678648096,8.270396180889023
Nie zgadzamy się z wyrokiem Trybunału - PODPISZ PETYCJĘ: __link__,,33,1.0,1.8,3.8,1.8,1.2,2.2,1.6,2.8,0.0,0.0,0.2,0.7,0.2,0.0499999999999999,0.3,0.15,0.4499999999999999,0.7028090943480242,0.2434476187436453,1.7753738165455666,0.21778818708009345,0.4075242569935894,0.5691515012131003,1.1628704631348146,0.5356658411643895,5.614630779223224
Łukaszenko zwołał pilne posiedzenie Rady Bezpieczeństwa _link_ ,twitter,42,1.0,1.0,1.4,1.0,1.8,1.0,2.4,2.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.2,0.0,0.35,0.25,0.7028090943480242,0.9023972241428534,0.5335435946094318,0.7467505922894634,0.626485053719382,0.8114075297411351,0.29205811850840024,0.5322478338030223,5.1476990411617125
"#paczkowebudzenie, historia 2️⃣7️⃣2️⃣ Byli młodzi – ona 26, on 30 lat i bardzo cieszyli się z tego, że będą mieć córeczkę.",,14,3.4,2.0,1.4,1.0,1.8,2.4,3.6,2.2,0.0,0.6,0.25,0.0999999999999999,0.0,0.2,0.35,0.65,0.3,1.8778034292865704,0.5299088294652698,0.5335435946094318,0.7467505922894634,0.626485053719382,0.7992446730388059,1.0141603984312217,0.2652694150611691,6.393165985901314
Podobno ściągalność podatków w jego dzielnicy jest rekordowa😉,,51,2.2,1.2,2.2,2.0,1.6,1.8,3.0,2.6,4.0,0.3,0.0499999999999999,0.3,0.25,0.15,0.2,0.5,0.4,0.5874971674692734,0.6159360134212288,0.23609554244223463,0.4589228819224826,0.281815283481725,0.10896515756168842,0.3610511399614108,0.2686874224225369,2.9189706086825806
"Wrażliwe osoby proszone są, żeby nie oglądały tego nagrania.",,98,1.0,1.6,1.0,1.0,2.0,1.0,2.6,2.0,0.0,0.0,0.15,0.0,0.0,0.25,0.0,0.4,0.25,0.7028090943480242,0.0430135919779793,0.9183631631352648,0.7467505922894634,0.971154823957039,0.8114075297411351,0.07435503235179639,0.5322478338030223,4.800101661603724
Sankcje na Polskę po debacie w Kongresie USA? Sikorski: Upadek naszej reputacji _link_ ,twitter,53,1.0,1.8,1.8,1.4,1.8,1.2,2.2,2.2,0.0,0.0,0.2,0.2,0.0999999999999999,0.2,0.0499999999999999,0.3,0.3,0.7028090943480242,0.2434476187436453,0.14872402608359858,0.2644812026046851,0.626485053719382,0.5813143579154293,0.5097612046650035,0.2652694150611691,3.3422919731409366
"_users_ Pan Kowalski zajmuje si e tym na co nie ma wpływu, tym na co ma wpływ się nie zajmuje i tyle...",twitter,88,1.0,3.0,2.8,1.8,1.4,1.2,1.6,2.2,1.0,0.0,0.5,0.4499999999999999,0.2,0.0999999999999999,0.0499999999999999,0.15,0.3,0.7028090943480242,1.9622148830733932,0.813324895230984,0.21778818708009345,0.06285448675593239,0.5813143579154293,1.1628704631348146,0.2652694150611691,5.768445782599841
"_users_ Nie na pół. Większość jest przeciw PiS, ale za dużo narzeka, za mało działa.",twitter,65,1.2,2.2,2.6,1.6,1.2,1.4,2.4,2.0,0.0,0.0499999999999999,0.3,0.4,0.15,0.0499999999999999,0.0999999999999999,0.35,0.25,0.487758050711808,0.8163700401868949,0.6209151109680676,0.023346507762295684,0.4075242569935894,0.35122118608972347,0.29205811850840024,0.5322478338030223,3.5314411050238013
Dzisiejszy dzień jest ważny również z innego powodu.,,25,2.4,1.0,1.0,1.0,1.0,2.2,3.6,2.2,0.0,0.35,0.0,0.0,0.0,0.0,0.3,0.65,0.3,0.8025482111054892,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5691515012131003,1.0141603984312217,0.2652694150611691,5.970834532609809
_users_ Będę o to dopytywał w Sejmie. Nie można tego tak zostawić.,twitter,25,1.0,2.2,3.4,2.0,1.8,2.0,1.8,3.2,0.0,0.0,0.3,0.6,0.25,0.2,0.25,0.2,0.55,0.7028090943480242,0.8163700401868949,1.3905542480197337,0.4589228819224826,0.626485053719382,0.3390583293873943,0.945167376978211,1.069622678648096,6.3489897032102185
_users_ Proszę przeczytać dokładnie. _link_ ,twitter,34,1.2,1.2,1.4,1.6,1.0,1.6,2.6,1.2,0.0,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.15,0.0,0.15,0.4,0.0499999999999999,0.487758050711808,0.6159360134212288,0.5335435946094318,0.023346507762295684,0.7521940272312464,0.1211280142640174,0.07435503235179639,1.6001615087704344,4.208422749122259
"Przemilczą dziesiątki mądrych wypowiedzi, zaczekają na jeden lapsus językowy, jedną niezgrabną myśl i cała machina propagandowa pójdzie w ruch.",,14,1.0,2.8,3.4,2.8,2.4,1.0,1.6,2.4,0.0,0.0,0.4499999999999999,0.6,0.4499999999999999,0.35,0.0,0.15,0.35,0.7028090943480242,1.6757536723517683,1.3905542480197337,1.4234616612920392,1.660494364432353,0.8114075297411351,1.1628704631348146,0.00170900368068362,8.829060037000552
"Niestety im się w d**ach poprzewracało"" TVP.INFO Samuel Pereira: Mamy listę spraw, którymi zajmowała się Izba Dyscyplinarna",,77,1.0,1.2,4.2,2.2,1.0,1.4,1.8,3.0,0.0,0.0,0.0499999999999999,0.8,0.3,0.0,0.0999999999999999,0.2,0.5,0.7028090943480242,0.6159360134212288,2.1601933850714,0.700057576764872,0.7521940272312464,0.35122118608972347,0.945167376978211,0.8026442599062428,7.0302229198109485
_users_ Można słuchać bez przerwy.,twitter,20,3.2,1.0,1.0,1.0,1.0,1.4,4.0,1.4,0.0,0.55,0.0,0.0,0.0,0.0,0.0999999999999999,0.75,0.0999999999999999,1.6627523856503545,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.35122118608972347,1.449566570744429,1.3331830900285815,8.116428239311917
"Do mojego biura poselskiego z prośbą o pomoc zgłosiła się pacjentka chora na nocną napadową hoglobinurię, która na w ramach programu lekowego przyjmuje na swoje skorzenie lek Soliris.",,76,1.0,2.0,1.0,1.0,1.2,1.6,2.6,1.6,0.0,0.0,0.25,0.0,0.0,0.0499999999999999,0.15,0.4,0.15,0.7028090943480242,0.5299088294652698,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.1211280142640174,0.07435503235179639,1.0662046712867284,4.567043654134153
Brawo 👏👏👏,youtube,77,4.6,1.0,1.0,1.0,1.0,3.4,4.8,3.8,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.6,0.95,0.7,3.1681096911038678,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,1.9497105321673354,2.3203789153708434,1.8705579348736547,12.62846208031453
"_users_ PAN ma budować silną Polskę,a nie jacyś „oni” lub „wy”..",twitter,89,1.0,2.0,3.2,2.4,2.0,1.6,1.6,2.8,1.0,0.0,0.25,0.55,0.35,0.25,0.15,0.15,0.4499999999999999,0.7028090943480242,0.5299088294652698,1.1981444637568175,0.9411922716072609,0.971154823957039,0.1211280142640174,1.1628704631348146,0.5356658411643895,6.162873801697633
"_users_ Tak jak napisałem w tekście: ""Bo to, że pośród walczących, zapewne w jakimś niewielkim stopniu, odpowiadającym ich odsetkowi w społeczeństwie, znajdują się również osoby homoseksualne, to przecież dość prawdopodobne""",twitter,90,1.4,1.4,1.4,1.0,1.0,1.4,3.0,1.6,0.0,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0999999999999999,0.5,0.15,0.27270700707559187,0.3294748026996042,0.5335435946094318,0.7467505922894634,0.7521940272312464,0.35122118608972347,0.3610511399614108,1.0662046712867284,4.4131470212432
"W dobie kryzysu klimatycznego transport publiczny powinien być priorytetem. Niestety, Kolej Plus, PKS Plus, fatamorgana CPK, dobijanie samorządów które finansują kom. miejską i ogólny bezwład systemu, mówią, że ta władza jest nieudolna, albo zbior-kom ma w głębokim poważaniu. 2/2",twitter,66,1.0,2.4,3.6,2.4,1.8,1.0,1.6,3.0,0.0,0.0,0.35,0.65,0.35,0.2,0.0,0.15,0.5,0.7028090943480242,1.102831250908519,1.5829640322826504,0.9411922716072609,0.626485053719382,0.8114075297411351,1.1628704631348146,0.8026442599062428,7.7332039556480305
"zestawienie cen zbóż z 15 IX w zł/t netto Elewarr Bielsk Podl pszenica konsumpcyjna 690 żyto 430. Lubuskie Zboża K. Gabrysz pszenica konsumpcyjna 700, pszenica paszowa 680, żyto konsumpcyjne – 520, żyto paszowe – 500, kukurydza mokra – 400, kukurydza sucha – 640, rzepak – 1650.",twitter,89,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7028090943480242,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.8114075297411351,0.3610511399614108,1.8671399275122875,7.062112698361686
"Dodaj swój podpis, stań po stronie zapylaczy: __link__",,63,2.8,1.2,1.4,1.0,1.0,3.0,3.8,2.0,0.0,0.4499999999999999,0.0499999999999999,0.0999999999999999,0.0,0.0,0.5,0.7,0.25,1.2326502983779217,0.6159360134212288,0.5335435946094318,0.7467505922894634,0.7521940272312464,1.4895241885159236,1.2318634845878251,0.5322478338030223,7.134710032836062
"Projekt ustawy Koalicyjnego Klubu Poselskiego Lewicy zakłada m.in. zobowiązanie Ministra Zdrowia do przygotowania programu zdrowotnego, w ramach którego na zabiegi byłby przeznaczane państwowe pieniądze.",,32,1.2,1.0,1.0,1.0,1.0,2.2,3.4,1.6,0.0,0.0499999999999999,0.0,0.0,0.0,0.0,0.3,0.6,0.15,0.487758050711808,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5691515012131003,0.796457312274618,1.0662046712867284,6.239276542285082
Niech żyje Ukraina i Polska ♥️,youtube,96,4.6,1.0,1.0,1.0,1.2,5.0,4.8,3.4,0.0,0.8999999999999999,0.0,0.0,0.0,0.0499999999999999,1.0,0.95,0.6,3.1681096911038678,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.4075242569935894,3.790455906772982,2.3203789153708434,1.3366010973899487,13.590580847198813
Pan Mateusz postanowił jednak przebić sam siebie odpowiedzią na pytanie o Zjednoczoną Prawicę.,,9,1.8,1.4,3.0,3.0,1.2,1.2,1.6,2.4,5.0,0.2,0.0999999999999999,0.5,0.5,0.0499999999999999,0.0499999999999999,0.15,0.35,0.15739508019684076,0.3294748026996042,1.0057346794939006,1.6645963561344286,0.4075242569935894,0.5813143579154293,1.1628704631348146,0.00170900368068362,5.310619000249291
"Gdyby kanclerz Scholz chciał odrzucić język dyplomacji to powiedziałby tak: rurociąg został zbudowany i zostanie otwarty. NS2 mógłby zostać zamknięty w przypadku, gdyby Putin zaatakował Ukrainę. Ale Putin nie jest szaleńcem. _users_ ",twitter,92,1.2,1.4,2.6,2.2,1.8,1.6,2.0,2.4,1.0,0.0499999999999999,0.0999999999999999,0.4,0.3,0.2,0.15,0.25,0.35,0.487758050711808,0.3294748026996042,0.6209151109680676,0.700057576764872,0.626485053719382,0.1211280142640174,0.7274642908216074,0.00170900368068362,3.614991903630042
"J. Kaczyński wypowiedział się w rozmowie z PAP nt. swojej wizji lepszej, “poprawionej Unii” Europejskiej, w której musi obowiązywać zasada równości państw. 🔊Jak stwierdził: ""Jeśli coś wolno w jednym państwie, to znaczy, że wolno we wszystkich"". Więcej: _link_ ",twitter,18,1.0,1.6,1.8,1.8,1.0,1.4,2.8,1.8,0.0,0.0,0.15,0.2,0.2,0.0,0.0999999999999999,0.4499999999999999,0.2,0.7028090943480242,0.0430135919779793,0.14872402608359858,0.21778818708009345,0.7521940272312464,0.35122118608972347,0.14334805380480695,0.7992262525448753,3.1583244191603477
"Dobrego tygodnia i smacznej kawusi wszystkim, a poza tym wspierajmy organizacje broniące uchodźców i praw człowieka: _users_ oraz m. in. _users_ ✌🏻🌞",twitter,85,4.4,1.2,1.2,1.0,1.0,4.0,4.6,2.6,0.0,0.8500000000000001,0.0499999999999999,0.0499999999999999,0.0,0.0,0.75,0.8999999999999999,0.4,2.9530586474676523,0.6159360134212288,0.7259533788723483,0.7467505922894634,0.7521940272312464,2.639990047644453,2.1026758292142396,0.2686874224225369,10.80524595856317
W Hiszpanii przejazd pociągami podmiejskimi i regionalnymi będzie bezpłatny.,,19,2.6,1.0,1.0,1.0,1.0,1.8,3.6,1.6,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.65,0.15,1.0175992547417056,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.10896515756168842,1.0141603984312217,1.0662046712867284,6.5266344888201715
"""Propaganda służb białoruskich/ rosyjskich nakierunkowana jest na ukazanie polskich służb i szerzej Polaków jako ""bezdusznych"" i wytworzenie emocjonalnej presji, która ma de facto udrożnić kanał przemytu ludzi..."" _link_ ",twitter,57,1.0,2.4,3.2,1.4,2.2,1.4,2.0,2.6,0.0,0.0,0.35,0.55,0.0999999999999999,0.3,0.0999999999999999,0.25,0.4,0.7028090943480242,1.102831250908519,1.1981444637568175,0.2644812026046851,1.3158245941946964,0.35122118608972347,0.7274642908216074,0.2686874224225369,5.93146350514661
_users_ A może majo do ciebie jakiś sentyment?,twitter,55,1.4,1.0,1.2,1.0,1.0,1.2,2.6,2.0,1.0,0.0999999999999999,0.0,0.0499999999999999,0.0,0.0,0.0499999999999999,0.4,0.25,0.27270700707559187,0.9023972241428534,0.7259533788723483,0.7467505922894634,0.7521940272312464,0.5813143579154293,0.07435503235179639,0.5322478338030223,4.587919453681751
Prof. Reginia-Zacharski o działaniach Rosji,,28,1.0,1.2,1.2,1.2,1.2,1.0,2.8,1.2,0.0,0.0,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0,0.4499999999999999,0.0499999999999999,0.7028090943480242,0.6159360134212288,0.7259533788723483,0.5056158974470742,0.4075242569935894,0.8114075297411351,0.14334805380480695,1.6001615087704344,5.512755733398641
Biologiczna Bzdura Roku dla Kai Godek za wypowiedź w programie #DEBATADNIA 10 listopada.,,2,1.0,1.8,3.0,3.0,1.4,1.6,2.0,3.6,1.0,0.0,0.2,0.5,0.5,0.0999999999999999,0.15,0.25,0.65,0.7028090943480242,0.2434476187436453,1.0057346794939006,1.6645963561344286,0.06285448675593239,0.1211280142640174,0.7274642908216074,1.603579516131802,6.1316140566933575
"Blisko 40% Polaków chce zaostrzenia przepisów wobec sklepów, które obchodzą zakaz handlu w niedziele, oferując usługi pocztowe",twitter,67,1.0,1.8,2.4,1.6,1.8,1.0,2.6,2.0,0.0,0.0,0.2,0.35,0.15,0.2,0.0,0.4,0.25,0.7028090943480242,0.2434476187436453,0.42850532670515096,0.023346507762295684,0.626485053719382,0.8114075297411351,0.07435503235179639,0.5322478338030223,3.4426039971744524
Poseł _users_ w Gościu _users_ zagłuszył dzisiaj Panią Prowadzącą z Korei Północnej🦆. Brawo👏👏,twitter,60,2.8,1.0,1.4,1.4,1.0,3.0,3.0,3.2,1.0,0.4499999999999999,0.0,0.0999999999999999,0.0999999999999999,0.0,0.5,0.5,0.55,1.2326502983779217,0.9023972241428534,0.5335435946094318,0.2644812026046851,0.7521940272312464,1.4895241885159236,0.3610511399614108,1.069622678648096,6.605464354091569
_users_ ale od rana obserwując słupek termometru rodzi się w e mnie nadzieja ze za tydzień 10 dni będzie wysyp,twitter,80,2.2,1.4,1.0,1.0,1.6,1.2,3.6,2.0,0.0,0.3,0.0999999999999999,0.0,0.0,0.15,0.0499999999999999,0.65,0.25,0.5874971674692734,0.3294748026996042,0.9183631631352648,0.7467505922894634,0.281815283481725,0.5813143579154293,1.0141603984312217,0.5322478338030223,4.9916235992250035
"_users_ Stawiam na drugie, ale można dopytać _users_ :-) Za to mogłam podziwiać za oknem terminal kontenerowy PCC Intermodal Kutno, były wiec i plusy :)",twitter,9,2.6,1.2,1.6,1.0,1.0,1.6,3.2,2.2,3.0,0.4,0.0499999999999999,0.15,0.0,0.0,0.15,0.55,0.3,1.0175992547417056,0.6159360134212288,0.3411338103465151,0.7467505922894634,0.7521940272312464,0.1211280142640174,0.5787542261180146,0.2652694150611691,4.438765353473361
"Prezydent ma ucieleśniać dumę, , aspiracje i nadzieje narodu, a nie być naczelnym homofobem i hejterem RP. Pokonanie Dudy to warunek normalności.",twitter,26,1.0,3.4,4.8,4.6,1.2,1.2,1.6,4.4,1.0,0.0,0.6,0.95,0.8999999999999999,0.0499999999999999,0.0499999999999999,0.15,0.8500000000000001,0.7028090943480242,2.5351373045166423,2.7374227378601494,3.593673914873542,0.4075242569935894,0.5813143579154293,1.1628704631348146,2.6714931910992146,14.392245320741406
Trzeba wrócić do pracy!,,37,2.0,1.0,1.4,1.4,1.4,1.6,3.4,2.6,0.0,0.25,0.0,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.15,0.6,0.4,0.3724461238330569,0.9023972241428534,0.5335435946094318,0.2644812026046851,0.06285448675593239,0.1211280142640174,0.796457312274618,0.2686874224225369,3.3219953809071314
Diabelskie rogi zamiast korony i odwrócony krzyż. Nergal znieważył polskie godło? _link_ ,twitter,8,1.0,1.6,2.6,2.2,1.2,1.6,2.0,2.4,0.0,0.0,0.15,0.4,0.3,0.0499999999999999,0.15,0.25,0.35,0.7028090943480242,0.0430135919779793,0.6209151109680676,0.700057576764872,0.4075242569935894,0.1211280142640174,0.7274642908216074,0.00170900368068362,3.3246209398188404
Warto przeczytać! Grillowanie Polski z powodu frustracji szczepionkowej _link_ ,twitter,52,1.6,1.2,1.2,1.4,1.2,1.8,3.0,3.0,1.0,0.15,0.0499999999999999,0.0499999999999999,0.0999999999999999,0.0499999999999999,0.2,0.5,0.5,0.05765596343937542,0.6159360134212288,0.7259533788723483,0.2644812026046851,0.4075242569935894,0.10896515756168842,0.3610511399614108,0.8026442599062428,3.344211372760569
"PiS, zwłaszcza Kaczyński i Morawiecki, dochodzą do szczytu w propagandzie sowieckiego typu: wszystko, co dobre pochodzi od państwa, czyli od nas.",,5,1.0,1.8,3.2,3.4,1.4,1.4,2.0,2.4,2.0,0.0,0.2,0.55,0.6,0.0999999999999999,0.0999999999999999,0.25,0.35,0.7028090943480242,0.2434476187436453,1.1981444637568175,2.146865745819207,0.06285448675593239,0.35122118608972347,0.7274642908216074,0.00170900368068362,5.43451589001564
✴️Już dziś o 21.00 zapraszamy do PRAWOTEKI w radio Reset Obywatelski na spotkanie z Prezesem Naczelna Rada Adwokacka ➡️Przemysławem Rosatim !!!,,80,2.8,1.2,1.0,1.0,1.0,2.0,4.0,3.2,0.0,0.4499999999999999,0.0499999999999999,0.0,0.0,0.0,0.25,0.75,0.55,1.2326502983779217,0.6159360134212288,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3390583293873943,1.449566570744429,1.069622678648096,7.1241416732350435
Żandarmeria Wojskowa wspiera służby _users_ w walce z #koronawirus _link_ ,twitter,24,2.25,1.75,1.5,1.0,1.5,2.0,3.5,2.25,0.0,0.3125,0.1875,0.125,0.0,0.125,0.25,0.625,0.3125,0.6412599283783272,0.17183231606323907,0.43733870247797346,0.7467505922894634,0.1094803983628963,0.3390583293873943,0.9053088553529199,0.19852481037570605,3.5495539326879197
"[video] 'Metoda barbarzyńska, barbarzyńskie morderstwo'. Prof. Maksymowicz nie przebiera w słowach po śmierci Polaka z Plymouth _link_ ",twitter,70,1.6,3.2,3.0,2.6,1.8,1.4,2.0,3.0,0.0,0.15,0.55,0.5,0.4,0.2,0.0999999999999999,0.25,0.5,0.05765596343937542,2.248676093795018,1.0057346794939006,1.1823269664496503,0.626485053719382,0.35122118608972347,0.7274642908216074,0.8026442599062428,7.0022084937149005
"Władze miasta Wuhan poinformowały o dodaniu 1290 osób do bilansu śmiertelnego epidemii SARS-CoV-2 w mieście. Wcześniej tych zgonów z różnych powodów, głównie ""technicznych"" nie było w statystykach - tłumaczą.",twitter,88,1.0,3.2,2.0,1.6,2.4,1.0,1.6,2.2,0.0,0.0,0.55,0.25,0.15,0.35,0.0,0.15,0.3,0.7028090943480242,2.248676093795018,0.04368575817931792,0.023346507762295684,1.660494364432353,0.8114075297411351,1.1628704631348146,0.2652694150611691,6.918559226454129
Epidemia dotyczy nas wszystkich i wszyscy mamy obowiązek ją powstrzymać - dla siebie i dla następnych pokoleń.,,46,1.0,2.4,1.4,1.2,2.6,3.4,2.2,3.0,0.0,0.0,0.35,0.0999999999999999,0.0499999999999999,0.4,0.6,0.3,0.5,0.7028090943480242,1.102831250908519,0.5335435946094318,0.5056158974470742,2.0051641346700104,1.9497105321673354,0.5097612046650035,0.8026442599062428,8.112079968721641
Gminy rządzone przez PiS dostały więcej na inwestycje. Są wyniki badań,twitter,12,1.4,1.2,2.6,1.8,1.2,1.0,2.4,1.4,0.0,0.0999999999999999,0.0499999999999999,0.4,0.2,0.0499999999999999,0.0,0.35,0.0999999999999999,0.27270700707559187,0.6159360134212288,0.6209151109680676,0.21778818708009345,0.4075242569935894,0.8114075297411351,0.29205811850840024,1.3331830900285815,4.5715193138166885
Dzień Dziecka w PKP Intercity – darmowe przejazdy dla najmłodszych,twitter,32,2.0,1.0,1.0,1.0,1.0,2.0,3.6,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.65,0.25,0.3724461238330569,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.3390583293873943,1.0141603984312217,0.5322478338030223,5.577617692253523
ZRZUTKA.PL Zbieramy na dom dla pani Marii i jej dzieci!!,,46,2.8,2.0,1.0,1.0,1.2,2.4,3.8,3.6,0.0,0.4499999999999999,0.25,0.0,0.0,0.0499999999999999,0.35,0.7,0.65,1.2326502983779217,0.5299088294652698,0.9183631631352648,0.7467505922894634,0.4075242569935894,0.7992446730388059,1.2318634845878251,1.603579516131802,7.469884814019942
Cały czas jest wojna.,youtube,97,1.0,3.0,1.8,1.0,3.2,1.0,1.6,2.6,0.0,0.0,0.5,0.2,0.0,0.55,0.0,0.15,0.4,0.7028090943480242,1.9622148830733932,0.14872402608359858,0.7467505922894634,3.039173445382982,0.8114075297411351,1.1628704631348146,0.2686874224225369,8.842637456475948
"3/4 Damianem Pukackim, byłym szefem Młodzieży Wszechpolskiej. Numerariusze mieszkają często w ośrodkach OD - oczywiście oddzielnych dla kobiet i mężczyzn. Część swoich zarobków oddają OD (jak podkreśla prałatura - robią to dobrowolnie, więc pamiętajcie o tym).",twitter,50,1.2,1.2,1.6,1.4,1.0,1.6,2.6,2.2,0.0,0.0499999999999999,0.0499999999999999,0.15,0.0999999999999999,0.0,0.15,0.4,0.3,0.487758050711808,0.6159360134212288,0.3411338103465151,0.2644812026046851,0.7521940272312464,0.1211280142640174,0.07435503235179639,0.2652694150611691,2.922255565992466
Niskie ceny jabłek przemysłowych. Wahają się między 45-46 gr/kg,twitter,96,1.2,1.0,1.0,1.0,1.0,1.2,3.0,1.4,0.0,0.0499999999999999,0.0,0.0,0.0,0.0,0.0499999999999999,0.5,0.0999999999999999,0.487758050711808,0.9023972241428534,0.9183631631352648,0.7467505922894634,0.7521940272312464,0.5813143579154293,0.3610511399614108,1.3331830900285815,6.083011645416057
"W skrócie. Polskie MIG-29 mogą ""wjechać na zielonym świetle"" do dyspozycji Amerykanów do bazy w Rammstein. _link_ #wieszwiecej",twitter,65,1.8,1.2,1.6,1.4,1.2,1.6,3.0,1.8,0.0,0.2,0.0499999999999999,0.15,0.0999999999999999,0.0499999999999999,0.15,0.5,0.2,0.15739508019684076,0.6159360134212288,0.3411338103465151,0.2644812026046851,0.4075242569935894,0.1211280142640174,0.3610511399614108,0.7992262525448753,3.067875770333163
